Symbol,Date,Ind_class,List_date
300768.SZ,2023-01-31,计算机,2019-04-12
300770.SZ,2023-01-31,传媒,2019-04-19
300772.SZ,2023-01-31,电力设备,2019-04-26
300773.SZ,2023-01-31,非银金融,2019-04-25
300775.SZ,2023-01-31,国防军工,2019-05-21
300777.SZ,2023-01-31,国防军工,2019-05-16
300783.SZ,2023-01-31,食品饮料,2019-07-12
300791.SZ,2023-01-31,食品饮料,2019-09-25
300792.SZ,2023-01-31,商贸零售,2019-09-27
300799.SZ,2023-01-31,计算机,2019-10-29
300803.SZ,2023-01-31,计算机,2019-11-18
300815.SZ,2023-01-31,环保,2020-01-23
300821.SZ,2023-01-31,基础化工,2020-03-12
300827.SZ,2023-01-31,电力设备,2020-04-10
300829.SZ,2023-01-31,基础化工,2020-04-22
300841.SZ,2023-01-31,医药生物,2020-06-16
300842.SZ,2023-01-31,电力设备,2020-06-18
300846.SZ,2023-01-31,计算机,2020-07-01
300855.SZ,2023-01-31,有色金属,2020-07-23
300856.SZ,2023-01-31,美容护理,2020-07-22
300860.SZ,2023-01-31,社会服务,2020-08-24
300867.SZ,2023-01-31,环保,2020-08-24
300872.SZ,2023-01-31,计算机,2020-08-24
300887.SZ,2023-01-31,社会服务,2020-09-16
300894.SZ,2023-01-31,家用电器,2020-12-31
300900.SZ,2023-01-31,国防军工,2020-10-29
300910.SZ,2023-01-31,基础化工,2020-11-27
300942.SZ,2023-01-31,医药生物,2021-02-09
300953.SZ,2023-01-31,电力设备,2021-03-18
300973.SZ,2023-01-31,食品饮料,2021-04-15
300981.SZ,2023-01-31,医药生物,2021-04-27
301015.SZ,2023-01-31,医药生物,2021-06-30
301031.SZ,2023-01-31,电子,2021-07-15
301035.SZ,2023-01-31,基础化工,2021-07-28
301039.SZ,2023-01-31,汽车,2021-07-08
301047.SZ,2023-01-31,医药生物,2021-08-16
301050.SZ,2023-01-31,国防军工,2021-08-24
301060.SZ,2023-01-31,医药生物,2021-09-13
301069.SZ,2023-01-31,基础化工,2021-09-27
301071.SZ,2023-01-31,基础化工,2021-09-24
301078.SZ,2023-01-31,商贸零售,2021-10-14
301080.SZ,2023-01-31,医药生物,2021-10-18
301087.SZ,2023-01-31,医药生物,2021-10-25
301089.SZ,2023-01-31,医药生物,2021-10-27
301090.SZ,2023-01-31,基础化工,2021-10-26
301155.SZ,2023-01-31,电力设备,2021-11-24
301175.SZ,2023-01-31,环保,2022-07-08
301177.SZ,2023-01-31,纺织服饰,2021-12-15
301180.SZ,2023-01-31,电子,2021-11-16
301200.SZ,2023-01-31,机械设备,2022-02-28
301206.SZ,2023-01-31,基础化工,2022-02-10
301207.SZ,2023-01-31,医药生物,2022-02-18
301216.SZ,2023-01-31,基础化工,2022-03-29
301217.SZ,2023-01-31,有色金属,2022-01-27
301219.SZ,2023-01-31,有色金属,2022-03-17
301236.SZ,2023-01-31,计算机,2022-03-15
301238.SZ,2023-01-31,电力设备,2022-06-17
301268.SZ,2023-01-31,机械设备,2022-04-07
600007.SH,2023-01-31,房地产,1999-03-12
600017.SH,2023-01-31,交通运输,2006-10-17
600037.SH,2023-01-31,传媒,2001-02-08
600055.SH,2023-01-31,医药生物,1997-05-19
600057.SH,2023-01-31,交通运输,1997-06-04
600058.SH,2023-01-31,商贸零售,1997-05-28
600059.SH,2023-01-31,食品饮料,1997-05-16
600063.SH,2023-01-31,基础化工,1997-05-28
600072.SH,2023-01-31,国防军工,1997-06-03
600073.SH,2023-01-31,食品饮料,1997-07-04
600075.SH,2023-01-31,基础化工,1997-06-17
600098.SH,2023-01-31,公用事业,1997-07-18
600100.SH,2023-01-31,计算机,1997-06-27
600103.SH,2023-01-31,轻工制造,1997-07-03
600105.SH,2023-01-31,通信,1997-09-29
600108.SH,2023-01-31,农林牧渔,1997-08-18
600110.SH,2023-01-31,电力设备,1997-10-07
600114.SH,2023-01-31,机械设备,2004-05-11
600116.SH,2023-01-31,公用事业,1997-08-04
600120.SH,2023-01-31,非银金融,1997-12-01
600123.SH,2023-01-31,煤炭,1998-12-17
600125.SH,2023-01-31,交通运输,1998-05-11
600129.SH,2023-01-31,医药生物,1997-11-18
600151.SH,2023-01-31,电力设备,1998-06-05
600158.SH,2023-01-31,社会服务,1998-03-27
600163.SH,2023-01-31,公用事业,1998-06-02
600169.SH,2023-01-31,机械设备,1998-09-04
600172.SH,2023-01-31,机械设备,1998-11-26
600179.SH,2023-01-31,交通运输,1998-11-04
600184.SH,2023-01-31,国防军工,2003-11-06
600185.SH,2023-01-31,房地产,1999-06-11
600197.SH,2023-01-31,食品饮料,1999-09-16
600206.SH,2023-01-31,电子,1999-03-19
600210.SH,2023-01-31,轻工制造,1999-08-24
600211.SH,2023-01-31,医药生物,1999-07-21
600217.SH,2023-01-31,环保,1999-12-16
600223.SH,2023-01-31,房地产,2000-01-13
600246.SH,2023-01-31,房地产,2000-09-22
600248.SH,2023-01-31,建筑装饰,2000-06-22
600252.SH,2023-01-31,医药生物,2000-11-30
600266.SH,2023-01-31,房地产,1999-02-03
600267.SH,2023-01-31,医药生物,2000-07-25
600273.SH,2023-01-31,基础化工,2003-06-27
600277.SH,2023-01-31,基础化工,2000-07-25
600284.SH,2023-01-31,建筑装饰,2004-03-16
600285.SH,2023-01-31,医药生物,2000-10-18
600295.SH,2023-01-31,钢铁,2001-04-26
600305.SH,2023-01-31,食品饮料,2001-02-06
600308.SH,2023-01-31,轻工制造,2000-09-28
600312.SH,2023-01-31,电力设备,2001-02-21
600320.SH,2023-01-31,机械设备,2000-12-21
600323.SH,2023-01-31,环保,2000-12-25
600328.SH,2023-01-31,基础化工,2000-12-22
600330.SH,2023-01-31,机械设备,2001-01-18
600331.SH,2023-01-31,基础化工,2001-12-20
600335.SH,2023-01-31,汽车,2001-03-05
600338.SH,2023-01-31,有色金属,2000-12-27
600360.SH,2023-01-31,电子,2001-03-16
600363.SH,2023-01-31,电子,2001-03-29
600366.SH,2023-01-31,有色金属,2000-10-30
600370.SH,2023-01-31,基础化工,2003-03-06
600389.SH,2023-01-31,基础化工,2001-01-10
600391.SH,2023-01-31,国防军工,2001-12-12
600395.SH,2023-01-31,煤炭,2001-05-31
600400.SH,2023-01-31,纺织服饰,2001-01-08
600403.SH,2023-01-31,煤炭,2003-10-09
600416.SH,2023-01-31,电力设备,2002-07-18
600420.SH,2023-01-31,医药生物,2004-06-16
600422.SH,2023-01-31,医药生物,2000-12-06
600428.SH,2023-01-31,交通运输,2002-04-18
600446.SH,2023-01-31,计算机,2003-12-24
600449.SH,2023-01-31,建筑材料,2003-08-29
600452.SH,2023-01-31,公用事业,2004-03-03
600456.SH,2023-01-31,有色金属,2002-04-12
600458.SH,2023-01-31,电力设备,2002-12-19
600459.SH,2023-01-31,有色金属,2003-05-16
600477.SH,2023-01-31,建筑装饰,2003-11-10
600478.SH,2023-01-31,电力设备,2003-09-18
600480.SH,2023-01-31,汽车,2003-08-15
600481.SH,2023-01-31,机械设备,2003-04-22
600483.SH,2023-01-31,公用事业,2004-05-31
600490.SH,2023-01-31,有色金属,2003-06-26
600491.SH,2023-01-31,建筑装饰,2004-05-24
600496.SH,2023-01-31,建筑装饰,2002-06-05
600502.SH,2023-01-31,建筑装饰,2003-04-15
600508.SH,2023-01-31,煤炭,2001-08-29
600510.SH,2023-01-31,房地产,2002-06-18
600523.SH,2023-01-31,汽车,2001-12-27
600531.SH,2023-01-31,有色金属,2002-07-30
600548.SH,2023-01-31,交通运输,2001-12-25
600550.SH,2023-01-31,电力设备,2001-02-28
600552.SH,2023-01-31,电子,2002-11-08
600557.SH,2023-01-31,医药生物,2002-09-18
600559.SH,2023-01-31,食品饮料,2002-10-29
600562.SH,2023-01-31,国防军工,2003-01-28
600565.SH,2023-01-31,房地产,2002-07-23
600569.SH,2023-01-31,钢铁,2001-08-20
600572.SH,2023-01-31,医药生物,2004-04-12
600575.SH,2023-01-31,煤炭,2003-03-28
600577.SH,2023-01-31,电力设备,2002-09-11
600578.SH,2023-01-31,公用事业,2002-05-10
600581.SH,2023-01-31,钢铁,2002-08-16
600583.SH,2023-01-31,石油石化,2002-02-05
600586.SH,2023-01-31,建筑材料,2002-08-15
600587.SH,2023-01-31,医药生物,2002-09-27
600590.SH,2023-01-31,国防军工,2002-07-03
600596.SH,2023-01-31,基础化工,2001-09-06
600602.SH,2023-01-31,计算机,1990-12-19
600604.SH,2023-01-31,房地产,1992-03-27
600610.SH,2023-01-31,基础化工,1992-08-05
600612.SH,2023-01-31,纺织服饰,1992-08-14
600618.SH,2023-01-31,基础化工,1992-11-13
600621.SH,2023-01-31,非银金融,1992-12-02
600635.SH,2023-01-31,公用事业,1993-03-04
600639.SH,2023-01-31,房地产,1993-03-26
600641.SH,2023-01-31,房地产,1993-04-07
600643.SH,2023-01-31,非银金融,1993-04-26
600645.SH,2023-01-31,医药生物,1993-05-04
600649.SH,2023-01-31,房地产,1993-05-18
600657.SH,2023-01-31,房地产,1993-05-24
600662.SH,2023-01-31,社会服务,1993-06-14
600675.SH,2023-01-31,房地产,1993-09-24
600682.SH,2023-01-31,医药生物,1993-10-18
600685.SH,2023-01-31,国防军工,1993-10-28
600688.SH,2023-01-31,石油石化,1993-11-08
600691.SH,2023-01-31,基础化工,1993-11-19
600696.SH,2023-01-31,食品饮料,1993-12-06
600710.SH,2023-01-31,商贸零售,1996-07-01
600711.SH,2023-01-31,有色金属,1996-05-31
600717.SH,2023-01-31,交通运输,1996-06-14
600720.SH,2023-01-31,建筑材料,1996-07-16
600729.SH,2023-01-31,商贸零售,1996-07-02
600740.SH,2023-01-31,煤炭,1996-08-08
600742.SH,2023-01-31,汽车,1996-08-26
600746.SH,2023-01-31,基础化工,1996-09-18
600748.SH,2023-01-31,房地产,1996-09-25
600750.SH,2023-01-31,医药生物,1996-09-23
600751.SH,2023-01-31,电子,1996-09-09
600761.SH,2023-01-31,机械设备,1996-10-09
600770.SH,2023-01-31,综合,1996-11-20
600771.SH,2023-01-31,医药生物,1996-11-05
600773.SH,2023-01-31,房地产,1996-11-08
600775.SH,2023-01-31,通信,1996-11-18
600776.SH,2023-01-31,通信,1996-11-26
600777.SH,2023-01-31,石油石化,1996-11-21
600783.SH,2023-01-31,机械设备,1996-12-25
600789.SH,2023-01-31,医药生物,1997-02-26
600797.SH,2023-01-31,计算机,1997-04-18
600810.SH,2023-01-31,基础化工,1994-01-06
600811.SH,2023-01-31,商贸零售,1994-01-06
600812.SH,2023-01-31,医药生物,1994-01-14
600821.SH,2023-01-31,公用事业,1994-01-28
600835.SH,2023-01-31,机械设备,1994-02-24
600841.SH,2023-01-31,汽车,1994-03-11
600850.SH,2023-01-31,计算机,1994-03-24
600864.SH,2023-01-31,非银金融,1994-08-09
600869.SH,2023-01-31,电力设备,1995-02-06
600872.SH,2023-01-31,食品饮料,1995-01-24
600874.SH,2023-01-31,环保,1995-06-30
600876.SH,2023-01-31,建筑材料,1995-10-31
600877.SH,2023-01-31,电子,1995-10-13
600882.SH,2023-01-31,食品饮料,1995-12-06
600888.SH,2023-01-31,有色金属,1996-02-15
600903.SH,2023-01-31,公用事业,2017-11-07
600908.SH,2023-01-31,银行,2016-09-23
600916.SH,2023-01-31,纺织服饰,2021-02-05
600929.SH,2023-01-31,基础化工,2018-03-26
600933.SH,2023-01-31,汽车,2017-11-17
600935.SH,2023-01-31,基础化工,2021-11-26
600955.SH,2023-01-31,基础化工,2021-09-15
600963.SH,2023-01-31,轻工制造,2004-05-25
600966.SH,2023-01-31,轻工制造,2004-06-08
600971.SH,2023-01-31,煤炭,2004-08-17
600977.SH,2023-01-31,传媒,2016-08-09
600984.SH,2023-01-31,机械设备,2004-07-07
600986.SH,2023-01-31,传媒,2004-04-26
600990.SH,2023-01-31,国防军工,2004-05-10
600993.SH,2023-01-31,医药生物,2004-05-17
600995.SH,2023-01-31,公用事业,2004-06-15
600996.SH,2023-01-31,传媒,2016-12-26
600997.SH,2023-01-31,煤炭,2004-06-02
601001.SH,2023-01-31,煤炭,2006-06-23
601011.SH,2023-01-31,煤炭,2011-03-09
601015.SH,2023-01-31,煤炭,2014-11-05
601028.SH,2023-01-31,商贸零售,2011-11-07
601068.SH,2023-01-31,建筑装饰,2018-08-31
601069.SH,2023-01-31,有色金属,2015-01-22
601099.SH,2023-01-31,非银金融,2007-12-28
601126.SH,2023-01-31,电力设备,2010-12-31
601137.SH,2023-01-31,有色金属,2011-01-27
601200.SH,2023-01-31,环保,2017-03-31
601208.SH,2023-01-31,基础化工,2011-05-20
601212.SH,2023-01-31,有色金属,2017-02-15
601222.SH,2023-01-31,公用事业,2011-08-08
601258.SH,2023-01-31,汽车,2011-04-28
601279.SH,2023-01-31,汽车,2021-04-15
601311.SH,2023-01-31,电力设备,2011-06-02
601330.SH,2023-01-31,环保,2018-06-11
601369.SH,2023-01-31,机械设备,2010-04-28
601375.SH,2023-01-31,非银金融,2017-01-03
601399.SH,2023-01-31,机械设备,2020-06-08
601515.SH,2023-01-31,轻工制造,2012-02-16
601519.SH,2023-01-31,计算机,2011-01-28
601528.SH,2023-01-31,银行,2021-06-25
601567.SH,2023-01-31,电力设备,2011-06-15
601588.SH,2023-01-31,房地产,2006-10-16
601606.SH,2023-01-31,国防军工,2018-08-06
601609.SH,2023-01-31,有色金属,2020-04-22
601619.SH,2023-01-31,公用事业,2017-07-20
601677.SH,2023-01-31,有色金属,2011-09-19
601678.SH,2023-01-31,基础化工,2010-02-23
601686.SH,2023-01-31,钢铁,2020-12-04
601700.SH,2023-01-31,电力设备,2011-01-18
601702.SH,2023-01-31,有色金属,2020-09-07
601777.SH,2023-01-31,汽车,2010-11-25
601827.SH,2023-01-31,环保,2020-06-05
601860.SH,2023-01-31,银行,2019-01-03
601882.SH,2023-01-31,机械设备,2016-11-07
601886.SH,2023-01-31,建筑装饰,2011-08-18
601890.SH,2023-01-31,国防军工,2010-12-28
601908.SH,2023-01-31,公用事业,2011-09-08
601918.SH,2023-01-31,煤炭,2007-12-19
601921.SH,2023-01-31,传媒,2021-07-23
601929.SH,2023-01-31,传媒,2012-02-23
601949.SH,2023-01-31,传媒,2017-08-21
601952.SH,2023-01-31,农林牧渔,2017-05-15
601963.SH,2023-01-31,银行,2021-02-05
601965.SH,2023-01-31,汽车,2012-06-11
601975.SH,2023-01-31,交通运输,2019-01-08
603005.SH,2023-01-31,电子,2014-02-10
603008.SH,2023-01-31,轻工制造,2012-07-17
603010.SH,2023-01-31,基础化工,2014-10-10
603013.SH,2023-01-31,汽车,2018-05-09
603018.SH,2023-01-31,建筑装饰,2014-10-13
603025.SH,2023-01-31,机械设备,2015-04-22
603027.SH,2023-01-31,食品饮料,2016-03-07
603032.SH,2023-01-31,机械设备,2017-01-05
603033.SH,2023-01-31,基础化工,2016-12-07
603043.SH,2023-01-31,食品饮料,2017-06-27
603053.SH,2023-01-31,公用事业,2019-12-17
603055.SH,2023-01-31,纺织服饰,2017-09-21
603060.SH,2023-01-31,社会服务,2016-11-09
603063.SH,2023-01-31,电力设备,2017-07-28
603068.SH,2023-01-31,电子,2019-04-15
603071.SH,2023-01-31,煤炭,2021-12-16
603093.SH,2023-01-31,非银金融,2019-08-30
603098.SH,2023-01-31,建筑装饰,2016-12-16
603103.SH,2023-01-31,传媒,2017-10-12
603105.SH,2023-01-31,公用事业,2018-07-09
603108.SH,2023-01-31,医药生物,2015-05-27
603113.SH,2023-01-31,煤炭,2017-05-11
603118.SH,2023-01-31,通信,2015-02-25
603123.SH,2023-01-31,商贸零售,2012-05-03
603128.SH,2023-01-31,交通运输,2012-05-29
603129.SH,2023-01-31,汽车,2017-08-18
603132.SH,2023-01-31,有色金属,2022-02-22
603169.SH,2023-01-31,机械设备,2014-10-09
603170.SH,2023-01-31,食品饮料,2022-07-15
603171.SH,2023-01-31,计算机,2021-06-30
603179.SH,2023-01-31,汽车,2017-03-17
603187.SH,2023-01-31,机械设备,2018-11-29
603197.SH,2023-01-31,汽车,2017-05-19
603208.SH,2023-01-31,轻工制造,2017-02-10
603212.SH,2023-01-31,电力设备,2020-04-30
603229.SH,2023-01-31,医药生物,2017-05-09
603235.SH,2023-01-31,基础化工,2022-07-12
603236.SH,2023-01-31,通信,2019-07-16
603258.SH,2023-01-31,传媒,2016-10-26
603279.SH,2023-01-31,环保,2019-07-29
603297.SH,2023-01-31,电子,2018-09-10
603298.SH,2023-01-31,机械设备,2016-12-27
603299.SH,2023-01-31,基础化工,2015-12-31
603300.SH,2023-01-31,非银金融,2015-05-29
603301.SH,2023-01-31,医药生物,2018-04-12
603305.SH,2023-01-31,汽车,2017-07-10
603306.SH,2023-01-31,汽车,2014-09-26
603308.SH,2023-01-31,机械设备,2014-01-22
603313.SH,2023-01-31,轻工制造,2016-10-13
603323.SH,2023-01-31,银行,2016-11-29
603328.SH,2023-01-31,电子,2014-07-01
603337.SH,2023-01-31,机械设备,2017-01-19
603338.SH,2023-01-31,机械设备,2015-03-25
603348.SH,2023-01-31,汽车,2018-04-26
603363.SH,2023-01-31,农林牧渔,2017-09-26
603368.SH,2023-01-31,医药生物,2014-12-04
603387.SH,2023-01-31,医药生物,2017-07-17
603393.SH,2023-01-31,公用事业,2016-09-12
603396.SH,2023-01-31,电力设备,2017-10-18
603416.SH,2023-01-31,机械设备,2016-12-21
603429.SH,2023-01-31,轻工制造,2017-01-24
603439.SH,2023-01-31,医药生物,2020-04-28
603466.SH,2023-01-31,传媒,2017-10-20
603489.SH,2023-01-31,电力设备,2019-11-11
603505.SH,2023-01-31,基础化工,2017-05-03
603520.SH,2023-01-31,医药生物,2016-03-09
603529.SH,2023-01-31,汽车,2021-06-15
603530.SH,2023-01-31,电力设备,2019-08-05
603533.SH,2023-01-31,传媒,2017-09-21
603565.SH,2023-01-31,交通运输,2020-09-25
603566.SH,2023-01-31,农林牧渔,2015-05-18
603567.SH,2023-01-31,医药生物,2015-04-24
603583.SH,2023-01-31,机械设备,2018-09-21
603588.SH,2023-01-31,环保,2014-12-29
603595.SH,2023-01-31,电子,2017-07-12
603599.SH,2023-01-31,基础化工,2015-05-13
603601.SH,2023-01-31,建筑材料,2015-01-22
603609.SH,2023-01-31,农林牧渔,2014-08-08
603610.SH,2023-01-31,轻工制造,2019-10-29
603612.SH,2023-01-31,基础化工,2017-07-18
603636.SH,2023-01-31,计算机,2014-12-30
603666.SH,2023-01-31,机械设备,2018-06-12
603678.SH,2023-01-31,国防军工,2015-01-26
603690.SH,2023-01-31,电子,2017-01-13
603693.SH,2023-01-31,公用事业,2018-07-03
603713.SH,2023-01-31,交通运输,2018-07-13
603718.SH,2023-01-31,农林牧渔,2015-05-15
603728.SH,2023-01-31,电力设备,2017-05-09
603730.SH,2023-01-31,汽车,2017-07-28
603733.SH,2023-01-31,轻工制造,2018-04-20
603766.SH,2023-01-31,汽车,2012-08-10
603801.SH,2023-01-31,轻工制造,2017-06-30
603826.SH,2023-01-31,基础化工,2017-04-14
603876.SH,2023-01-31,有色金属,2018-04-18
603877.SH,2023-01-31,纺织服饰,2017-01-09
603881.SH,2023-01-31,计算机,2017-02-08
603896.SH,2023-01-31,医药生物,2017-05-10
603906.SH,2023-01-31,基础化工,2017-04-10
603915.SH,2023-01-31,机械设备,2019-06-14
603916.SH,2023-01-31,基础化工,2017-11-10
603919.SH,2023-01-31,食品饮料,2016-03-10
603920.SH,2023-01-31,电子,2017-04-26
603936.SH,2023-01-31,电子,2015-12-09
603938.SH,2023-01-31,基础化工,2017-06-28
603959.SH,2023-01-31,建筑装饰,2016-05-17
603960.SH,2023-01-31,机械设备,2017-03-14
603979.SH,2023-01-31,建筑装饰,2015-06-30
603985.SH,2023-01-31,电力设备,2017-05-05
603989.SH,2023-01-31,电子,2015-05-15
603995.SH,2023-01-31,钢铁,2019-12-24
603997.SH,2023-01-31,汽车,2015-03-02
605007.SH,2023-01-31,轻工制造,2020-11-10
605008.SH,2023-01-31,基础化工,2020-08-21
605009.SH,2023-01-31,美容护理,2020-09-11
605090.SH,2023-01-31,公用事业,2021-05-25
605111.SH,2023-01-31,电子,2020-09-28
605123.SH,2023-01-31,国防军工,2020-08-25
605136.SH,2023-01-31,商贸零售,2020-09-29
605168.SH,2023-01-31,传媒,2020-05-28
605199.SH,2023-01-31,医药生物,2020-07-10
605222.SH,2023-01-31,电力设备,2020-07-31
605296.SH,2023-01-31,农林牧渔,2021-05-28
605338.SH,2023-01-31,食品饮料,2020-10-12
605339.SH,2023-01-31,食品饮料,2021-05-18
605365.SH,2023-01-31,家用电器,2021-07-20
605369.SH,2023-01-31,医药生物,2020-09-16
605376.SH,2023-01-31,有色金属,2020-12-08
605388.SH,2023-01-31,食品饮料,2020-08-18
605507.SH,2023-01-31,医药生物,2021-08-02
605589.SH,2023-01-31,基础化工,2021-08-10
688001.SH,2023-01-31,机械设备,2019-07-22
688007.SH,2023-01-31,电子,2019-07-22
688016.SH,2023-01-31,医药生物,2019-07-22
688017.SH,2023-01-31,机械设备,2020-08-28
688018.SH,2023-01-31,电子,2019-07-22
688019.SH,2023-01-31,电子,2019-07-22
688023.SH,2023-01-31,计算机,2019-11-05
688027.SH,2023-01-31,通信,2020-07-09
688033.SH,2023-01-31,机械设备,2019-07-22
688037.SH,2023-01-31,电子,2019-12-16
688050.SH,2023-01-31,医药生物,2020-07-29
688066.SH,2023-01-31,计算机,2019-07-22
688083.SH,2023-01-31,计算机,2021-03-11
688085.SH,2023-01-31,医药生物,2020-04-09
688100.SH,2023-01-31,通信,2020-01-21
688106.SH,2023-01-31,电子,2020-06-16
688127.SH,2023-01-31,电子,2020-09-21
688128.SH,2023-01-31,机械设备,2019-11-05
688131.SH,2023-01-31,医药生物,2021-06-08
688133.SH,2023-01-31,基础化工,2020-10-30
688139.SH,2023-01-31,医药生物,2019-10-25
688148.SH,2023-01-31,电力设备,2021-08-06
688158.SH,2023-01-31,计算机,2020-01-20
688161.SH,2023-01-31,医药生物,2021-06-30
688166.SH,2023-01-31,医药生物,2019-11-08
688198.SH,2023-01-31,医药生物,2019-12-09
688200.SH,2023-01-31,电子,2020-02-18
688202.SH,2023-01-31,医药生物,2019-11-05
688233.SH,2023-01-31,电子,2020-02-21
688266.SH,2023-01-31,医药生物,2020-01-23
688268.SH,2023-01-31,电子,2019-12-26
688276.SH,2023-01-31,医药生物,2021-06-25
688277.SH,2023-01-31,医药生物,2020-07-07
688278.SH,2023-01-31,医药生物,2020-01-17
688298.SH,2023-01-31,医药生物,2020-02-05
688315.SH,2023-01-31,医药生物,2021-04-13
688318.SH,2023-01-31,计算机,2020-04-27
688321.SH,2023-01-31,医药生物,2019-08-12
688330.SH,2023-01-31,电力设备,2020-10-15
688333.SH,2023-01-31,机械设备,2019-07-22
688339.SH,2023-01-31,电力设备,2020-08-10
688356.SH,2023-01-31,医药生物,2020-08-26
688366.SH,2023-01-31,医药生物,2019-10-30
688368.SH,2023-01-31,电子,2019-10-14
688383.SH,2023-01-31,机械设备,2021-04-28
688388.SH,2023-01-31,电力设备,2019-07-22
688389.SH,2023-01-31,医药生物,2019-11-05
688399.SH,2023-01-31,医药生物,2019-12-05
688408.SH,2023-01-31,电力设备,2020-08-28
688425.SH,2023-01-31,机械设备,2021-06-22
688499.SH,2023-01-31,电力设备,2021-07-01
688508.SH,2023-01-31,电子,2020-07-22
688516.SH,2023-01-31,电力设备,2020-05-21
688518.SH,2023-01-31,机械设备,2020-06-22
688520.SH,2023-01-31,医药生物,2020-06-22
688526.SH,2023-01-31,农林牧渔,2020-09-22
688556.SH,2023-01-31,电力设备,2020-08-07
688559.SH,2023-01-31,机械设备,2020-09-09
688568.SH,2023-01-31,计算机,2020-07-08
688575.SH,2023-01-31,医药生物,2021-05-17
688578.SH,2023-01-31,医药生物,2020-12-02
688586.SH,2023-01-31,国防军工,2020-07-31
688598.SH,2023-01-31,电力设备,2020-05-18
688608.SH,2023-01-31,电子,2020-12-16
688617.SH,2023-01-31,医药生物,2021-01-07
688639.SH,2023-01-31,基础化工,2021-04-22
688660.SH,2023-01-31,电力设备,2021-05-19
688676.SH,2023-01-31,电力设备,2021-03-09
688680.SH,2023-01-31,电力设备,2021-01-22
688686.SH,2023-01-31,机械设备,2020-12-31
688696.SH,2023-01-31,家用电器,2021-03-03
688699.SH,2023-01-31,电子,2020-12-18
688700.SH,2023-01-31,机械设备,2021-06-15
688707.SH,2023-01-31,电力设备,2021-09-14
688711.SH,2023-01-31,电子,2021-09-01
688733.SH,2023-01-31,电力设备,2021-08-17
688739.SH,2023-01-31,医药生物,2021-10-28
688776.SH,2023-01-31,国防军工,2021-08-31
688778.SH,2023-01-31,电力设备,2021-08-05
688788.SH,2023-01-31,国防军工,2020-10-22
688789.SH,2023-01-31,机械设备,2021-07-08
688798.SH,2023-01-31,电子,2021-08-16
688800.SH,2023-01-31,电子,2021-07-22
