Date,Date,Open,High,Low,Close,Adj Close,Volume,momentum_1d,momentum_3d,momentum_5d,momentum_15d,momentum_30d,highlow_1d,highlow_3d,highlow_5d,highlow_15d,highlow_30d,vstd_1d,vstd_3d,vstd_5d,vstd_15d,vstd_30d,sobv,rsi,dif,dea,macd,kdj_k,kdj_d,kdj_j,label_reg,Symbol,prediction
2022-05-02,2022-05-02,156.710007,158.229996,153.270004,157.960007,157.248611,123055300,0.3100129999999979,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254802900.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001966463760220618,AAPL,0.32407182
2022-05-03,2022-05-03,158.149994,160.710007,156.320007,159.479996,158.761765,88966500,1.5199890000000096,NaN,NaN,NaN,NaN,1.0,1.0116080055163212,NaN,NaN,NaN,NaN,22612035.4455321,NaN,NaN,NaN,343769400.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.009622619224117973,AAPL,0.32597494
2022-05-04,2022-05-04,159.669998,166.479996,159.259995,166.020004,165.272324,108256500,6.540008,8.370010000000008,NaN,NaN,NaN,1.0,1.0510255548418659,NaN,NaN,NaN,NaN,17093638.518856462,NaN,NaN,NaN,452025900.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0410083280915056,AAPL,0.3279761
2022-05-05,2022-05-05,163.850006,164.080002,154.949997,156.770004,156.06398,130525300,-9.25,-1.1900029999999902,NaN,NaN,NaN,1.0,1.0590036343942428,1.0590036343942428,NaN,NaN,NaN,20797184.949250545,18015401.00963617,NaN,NaN,321500600.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.05571617743124497,AAPL,0.32407182
2022-05-06,2022-05-06,156.009995,159.440002,154.179993,157.279999,156.801712,116124600,0.5099950000000035,-2.199996999999996,-0.36999499999998875,NaN,NaN,1.0,1.0590036343942428,1.0590036343942428,NaN,NaN,NaN,11292966.922971724,15948155.432463028,NaN,NaN,437625200.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003253141461934284,AAPL,0.32407182
2022-05-09,2022-05-09,154.929993,155.830002,151.490005,152.059998,151.597595,131577900,-5.220000999999996,-13.960005999999993,-5.900008999999983,NaN,NaN,1.0,1.0343285615458182,1.091805906771089,NaN,NaN,NaN,8634162.844383555,17608972.88339101,NaN,NaN,306047300.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.033189223252729015,AAPL,0.32407182
2022-05-10,2022-05-10,155.520004,156.740005,152.929993,154.509995,154.040131,115366700,2.449996999999996,-2.2600089999999966,-4.970000999999996,NaN,NaN,1.0,1.0343285615458182,1.091805906771089,NaN,NaN,NaN,9148605.528895292,10229130.639990868,NaN,NaN,421414000.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016112041511403913,AAPL,0.3279761
2022-05-11,2022-05-11,153.5,155.449997,145.809998,146.5,146.054504,142689800,-8.009995000000004,-10.779999000000004,-19.520004,NaN,NaN,1.0,1.0546757337883959,1.0735836109215018,NaN,NaN,NaN,13740627.840216529,11541586.126828495,NaN,NaN,278724200.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.05184127408715535,AAPL,0.32407182
2022-05-12,2022-05-12,142.770004,146.199997,138.800003,142.559998,142.12648,182602000,-3.9400019999999927,-9.5,-14.210005999999993,NaN,NaN,1.0,1.0838243347899037,1.103254778384607,NaN,NaN,NaN,33813510.78227953,27580963.209703173,NaN,NaN,96122200.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.026894211604095514,AAPL,0.32407182
2022-05-13,2022-05-13,144.589996,148.100006,143.110001,147.110001,146.662659,113990900,4.550003000000004,-7.399993999999992,-10.169997999999993,NaN,NaN,1.0,1.0319164075745848,1.0838243347899037,NaN,NaN,NaN,34457929.93700193,28010857.24809221,NaN,NaN,210113100.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03191640757458487,AAPL,0.3279761
2022-05-16,2022-05-16,145.550003,147.520004,144.179993,145.539993,145.097427,86643800,-1.5700080000000014,-0.9600069999999903,-6.520004999999998,NaN,NaN,1.0,1.0319164075745848,1.0838243347899037,NaN,NaN,NaN,49435687.2931219,36273353.11537934,NaN,NaN,123469300.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.010672340352985256,AAPL,0.32407182
2022-05-17,2022-05-17,148.860001,149.770004,146.679993,149.240005,148.786179,78336300,3.7000119999999868,6.680006999999989,-5.269990000000007,NaN,NaN,1.0,1.025422647917813,1.046857513283635,NaN,NaN,NaN,18655334.071072925,42763338.25314623,NaN,NaN,201805600.0,NaN,NaN,NaN,NaN,31.889611860014497,23.396405776733797,48.8760240265759,0.025422647917813124,AAPL,0.3279761
2022-05-18,2022-05-18,146.850006,147.360001,139.899994,140.820007,140.391785,109742900,-8.419997999999993,-6.289994000000007,-5.679992999999996,NaN,NaN,1.0,1.0597926259157195,1.0597926259157195,NaN,NaN,NaN,16273483.035396393,41061759.1098701,NaN,NaN,92062700.0,NaN,NaN,NaN,NaN,25.144666824050645,26.561999348148998,22.31000177585394,-0.05641917527408279,AAPL,0.32407182
2022-05-19,2022-05-19,139.880005,141.660004,136.600006,137.350006,136.932327,136095600,-3.4700009999999963,-8.189987000000002,-5.209992,NaN,NaN,1.0,1.0865671531168335,1.0865671531168335,1.208736780106147,NaN,NaN,28916477.59017917,23011754.825849332,25650323.93407816,NaN,-44032900.0,32.929717045849735,NaN,NaN,NaN,18.269417372153004,25.10123201873938,4.605788078980254,-0.02464139204310646,AAPL,0.32407182
2022-05-20,2022-05-20,139.089996,140.699997,132.610001,137.589996,137.171585,137426100,0.23999000000000592,-11.650008999999983,-9.520004999999998,-20.05999799999998,NaN,1.0,1.0252639304580737,1.0865671531168335,1.208736780106147,NaN,NaN,15612999.870727405,27297999.750402957,25881460.627662383,NaN,93393200.0,33.21998512234611,NaN,NaN,NaN,11.382986590748397,18.265690262317346,-2.3824207523895,0.0017472878741629316,AAPL,0.32407182
2022-05-23,2022-05-23,137.789993,143.259995,137.649994,143.110001,142.674805,117726300,5.520004999999998,2.289994000000007,-2.4299919999999986,-14.85000599999998,NaN,1.0,1.0419366199372426,1.0865671531168335,1.208736780106147,NaN,NaN,11009719.43920464,24101380.03513492,25874472.507258136,NaN,211119500.0,39.68575227569639,NaN,NaN,NaN,23.444701749393158,17.699035237431517,34.936034773316436,0.040119232215109574,AAPL,0.3279761
2022-05-24,2022-05-24,140.809998,141.970001,137.330002,140.360001,139.933167,104132700,-2.75,3.0099950000000035,-8.880003999999985,-19.11999499999999,NaN,1.0,1.0401192322151096,1.0419366199372426,1.208736780106147,NaN,NaN,16739765.85140905,15162750.958912436,24862680.14106398,NaN,106986800.0,37.72603844254283,NaN,NaN,NaN,37.25777828603281,24.028488875391457,63.71635710731551,-0.019215987567493622,AAPL,0.32407182
2022-05-25,2022-05-25,138.429993,141.789993,138.339996,140.520004,140.092697,92482700,0.16000299999998902,2.9300079999999866,-0.3000030000000038,-25.5,NaN,1.0,1.0195924763494408,1.0419366199372426,1.145103692241557,NaN,NaN,12634264.270361528,19668633.71543636,25746676.32148903,NaN,199469500.0,37.91812764913591,NaN,NaN,NaN,45.743576607435784,35.482018880953916,66.26669206039952,0.0011399472703052275,AAPL,0.32407182
2022-05-26,2022-05-26,137.389999,144.339996,137.139999,143.779999,143.342758,90601500,3.2599950000000035,0.6699979999999925,6.429992999999996,-12.990004999999996,NaN,1.0,1.0243659017927764,1.044988757758231,1.145103692241557,NaN,NaN,7329788.388032357,19479630.176366284,26596938.528626252,NaN,290071000.0,41.8535654248291,NaN,NaN,NaN,52.11731994840948,45.03955828062602,66.2728432839764,0.02319950830630494,AAPL,0.3279761
2022-05-27,2022-05-27,145.389999,149.679993,145.259995,149.639999,149.184952,90978500,5.859999999999985,9.279997999999978,12.050002999999975,-7.640000000000015,NaN,1.0,1.064901755909429,1.0661156877592213,1.124936208593977,NaN,NaN,995293.9331343299,11770763.34177185,27437678.52969447,NaN,381049500.0,48.209034583756875,NaN,NaN,NaN,70.14373093835313,56.00154249806612,98.42810781892713,0.04075671192625328,AAPL,0.3279761
2022-05-31,2022-05-31,149.070007,150.660004,146.839996,148.839996,148.38739,103718400,-0.8000029999999754,8.319992000000013,5.729995000000002,-3.220001999999994,NaN,1.0,1.0407567119262533,1.0661156877592213,1.124936208593977,NaN,NaN,7466595.01401636,6923016.783743919,27203343.49487734,NaN,277331100.0,47.446590120778055,NaN,NaN,NaN,84.75082238570116,69.00395775748791,116.24455164212765,-0.005346184211080992,AAPL,0.32407182
2022-06-01,2022-06-01,149.899994,151.740005,147.679993,148.710007,148.257782,74286600,-0.12998900000002322,4.930007999999987,8.35000599999998,-5.799988000000013,NaN,1.0,1.0062537284394049,1.064901755909429,1.0894793772342461,NaN,NaN,14760055.492556049,10508727.625788005,29010090.712087117,NaN,203044500.0,47.315646534973425,NaN,NaN,NaN,91.10675584154257,82.00043638853226,109.31939474756317,-0.0008733472419605764,AAPL,0.32407182
2022-06-02,2022-06-02,147.830002,151.270004,146.860001,151.210007,150.750183,72348100,2.5,1.5700080000000014,10.69000299999999,4.71000699999999,NaN,1.0,1.0168112425682287,1.0516762279293101,1.1009100866002146,NaN,NaN,17578795.728471674,13064567.550324809,29165538.329674512,NaN,275392600.0,50.16428916985166,NaN,NaN,NaN,90.43578860320218,88.76445561014862,93.77845458930932,0.01681124256822878,AAPL,0.3279761
2022-06-03,2022-06-03,146.899994,147.970001,144.460007,145.380005,144.937912,88570300,-5.830001999999979,-3.4599910000000023,1.6000060000000076,2.820007000000004,NaN,1.0,1.0401018145514576,1.0401018145514576,1.1009100866002146,NaN,NaN,8859473.656111507,12931645.209987784,20299914.750602096,NaN,186822300.0,44.16684673993064,NaN,NaN,NaN,79.27629500485453,86.93961314986642,63.94965871483075,-0.03855566252304968,AAPL,0.32407182
2022-06-06,2022-06-06,147.029999,148.570007,144.899994,146.139999,145.695602,71598400,0.7599939999999776,-2.5700080000000014,-3.5,-0.9700020000000222,NaN,1.0,1.0401018145514576,1.0401018145514576,1.1009100866002146,NaN,NaN,9589640.352484573,13925267.334345866,21118387.413032994,NaN,258420700.0,45.088486041563854,NaN,NaN,NaN,71.7705592907032,80.49421429958663,54.32324927293635,0.0052276377346388014,AAPL,0.32407182
2022-06-07,2022-06-07,144.350006,149.0,144.100006,148.710007,148.257782,67808200,2.5700080000000014,-2.5,-0.12998900000002322,3.1700139999999806,NaN,1.0,1.022905502032415,1.0401018145514576,1.1009100866002146,NaN,NaN,11056489.81413181,7983690.471016521,22303560.379790265,NaN,326228900.0,48.20227051235132,NaN,NaN,NaN,65.7762606398929,72.2743716451502,52.78003862937831,0.017585931419090824,AAPL,0.3279761
2022-06-08,2022-06-08,148.580002,149.869995,147.460007,147.960007,147.510071,53950200,-0.75,2.580001999999979,-0.75,-1.2799980000000062,NaN,1.0,1.017585931419091,1.0401018145514576,1.1009100866002146,NaN,NaN,9290395.966444796,12365972.449953137,24447220.137900136,NaN,272278700.0,47.35828962582872,NaN,NaN,NaN,71.6666737442893,69.73783122496178,75.52435878294432,-0.005043372770468635,AAPL,0.32407182
2022-06-09,2022-06-09,147.080002,147.949997,142.529999,142.639999,142.206238,69473000,-5.320008000000001,-3.5,-8.570008000000001,1.819991999999985,NaN,1.0,1.0425547395019261,1.0425547395019261,1.1009100866002146,NaN,NaN,8522255.598138347,12346018.233908454,24814785.2833595,NaN,202805700.0,41.771289247521274,NaN,NaN,NaN,51.51685471150182,62.98659636522799,28.577371404049487,-0.03595571606048925,AAPL,0.32407182
2022-06-10,2022-06-10,140.279999,140.759995,137.059998,137.130005,136.712997,91437900,-5.509993999999978,-11.580001999999979,-8.25,-0.22000099999999634,NaN,1.0,1.07897616571953,1.0844454282634932,1.1026763034100375,1.2106759859011162,NaN,18835878.01307212,13427337.62322226,21532950.42183572,28186722.84589928,111367800.0,36.91396681720504,NaN,NaN,NaN,25.260284419398918,49.481270958396664,-23.18168865859657,-0.038628673854659644,AAPL,0.32407182
2022-06-13,2022-06-13,132.869995,135.199997,131.440002,131.880005,131.478958,122207100,-5.25,-16.08000199999998,-14.259993999999978,-5.709991000000002,-25.76998899999998,1.0,1.0815892750383196,1.1276160248856526,1.146572651403827,1.2588716841495418,NaN,26489261.357073236,26671889.63922504,19302785.183656216,27916267.635710355,-10839300.0,32.97893263156404,NaN,NaN,NaN,1.2795806737732005,26.018906601557962,-48.19907118179632,-0.0382848378077431,AAPL,0.32407182
2022-06-14,2022-06-14,133.130005,133.889999,131.479996,132.759995,132.356277,84784300,0.8799899999999923,-9.880003999999985,-15.950011999999987,-10.350006000000008,-25.200011999999987,1.0,1.0398089156881667,1.1219290369302002,1.146572651403827,1.2588716841495418,NaN,19964468.52719434,25637169.457157318,17387562.670092024,27878408.639210675,73945000.0,34.244236208598494,NaN,NaN,NaN,3.100311267625911,9.88005878693266,-10.459183770987586,0.0066726567078913305,AAPL,0.32407182
2022-06-15,2022-06-15,134.289993,137.339996,132.160004,135.429993,135.018158,91533000,2.6699979999999925,-1.7000120000000152,-12.530013999999994,-4.930008000000015,-24.050003000000004,1.0,1.0269183186640005,1.0815892750383196,1.146572651403827,1.2588716841495418,NaN,19945389.284828044,19186396.314133614,16699644.605023539,27839415.459736515,165478000.0,38.06489418938419,NaN,NaN,NaN,10.157830344916187,4.84590742877175,20.781676177205064,0.020111465053911703,AAPL,0.3279761
2022-06-16,2022-06-16,132.080002,132.389999,129.039993,130.059998,129.66449,108123900,-5.369994999999989,-1.820007000000004,-12.580000999999982,-10.460005999999993,-35.96000599999999,1.0,1.0412885982052682,1.0543595810296722,1.162617325274755,1.2092880318205141,NaN,12010688.591555994,15288375.383211913,17699757.795469474,27838491.543945033,57354100.0,33.809927160546636,-5.147224531938008,-4.059869978578541,-1.087354553359467,11.067598637014788,8.108580083185613,16.985635744673136,-0.039651445599646375,AAPL,0.32407182
2022-06-17,2022-06-17,130.070007,133.080002,129.809998,131.559998,131.159927,134520300,1.5,-1.1999969999999962,-5.570007000000004,-12.220000999999996,-25.210005999999993,1.0,1.0412885982052682,1.0412885982052682,1.162617325274755,1.2092880318205141,NaN,21679236.8295104,20706527.01449473,21779153.797519248,27986028.16266734,191874400.0,35.963220110536575,-5.302776159698368,-4.308451214802506,-0.9943249448958618,12.881403152146978,11.368944044692634,15.906321367055664,0.011533138728788847,AAPL,0.32597494
2022-06-21,2022-06-21,133.419998,137.059998,133.320007,135.869995,135.456833,81000500,4.309996999999981,0.4400019999999927,3.9899899999999775,-13.770004,-21.410004000000015,1.0,1.044671667609898,1.044671667609898,1.162617325274755,1.1879901382129807,NaN,26760722.9366722,21919381.778690748,21845607.06998084,28139158.335477434,272874900.0,41.81994444784423,-5.02039917108101,-4.450840806058207,-0.5695583650228029,16.59467275455211,13.514558181237945,22.754901901180446,0.03276069523807671,AAPL,0.3279761
2022-06-22,2022-06-22,134.789993,137.759995,133.910004,135.350006,134.938416,73409200,-0.5199889999999812,5.290008,2.590011000000004,-13.489990000000006,-16.709992,1.0,1.0327606952380768,1.044671667609898,1.162617325274755,1.1879901382129807,NaN,33308065.517078593,24348197.196445573,21658151.491715353,28000680.20693406,199465700.0,41.328832715291455,-4.783431716510933,-4.517358988148752,-0.26607272836218065,26.085286993853227,18.52045430018409,41.2149523811915,-0.0038271069340952077,AAPL,0.32407182
2022-06-23,2022-06-23,136.820007,138.589996,135.630005,138.270004,137.849533,72433800,2.9199979999999925,6.710005999999993,2.840011000000004,-10.44000299999999,-16.239991000000003,1.0,1.0215736820876091,1.0631247587747925,1.162617325274755,1.162617325274755,NaN,4689839.900252473,26923018.963203218,21732865.087231506,28262250.865258705,271899500.0,45.21926444021574,-4.310327098639647,-4.475952610246931,0.165625511607284,48.30408303285094,30.32801426041874,84.25622057771534,0.02157368208760916,AAPL,0.3279761
2022-06-24,2022-06-24,139.899994,141.910004,139.770004,141.660004,141.229218,89116800,3.3899999999999864,5.790008999999998,11.60000599999998,-9.550003000000004,-4.8399960000000135,1.0,1.0466198575565633,1.0767711018055806,1.1433954273934401,1.162617325274755,NaN,9363071.005462551,25727456.084832795,21434694.355740108,27016323.214096278,361016300.0,49.41311396003887,-3.6201132003229475,-4.304784728262134,0.6846715279391864,70.06016536121287,48.14984512930565,113.88080582502731,0.024517248151666983,AAPL,0.3279761
2022-06-27,2022-06-27,142.699997,143.490005,140.970001,141.660004,141.229218,70207900,0.0,6.309997999999979,10.10000599999998,-3.7200010000000248,-0.8999940000000208,1.0,1.024517248151667,1.0466198575565633,1.1433954273934401,1.162617325274755,NaN,10334599.000606338,7784994.440139312,21838618.04739477,21966927.574606337,361016300.0,49.41311396003887,-3.03809247428768,-4.051446277467243,1.0133538031795633,88.04916336060371,68.80447058488915,126.53854891203287,0.0,AAPL,0.32407182
2022-06-28,2022-06-28,142.130005,143.419998,137.320007,137.440002,137.022064,67083400,-4.220001999999994,-0.8300020000000075,1.570007000000004,-8.699996999999996,-9.669999000000018,1.0,1.0307043214391105,1.0466198575565633,1.1433954273934401,1.162617325274755,NaN,11921826.726778643,8551689.26364844,22072885.600210875,22062729.164279144,293932900.0,44.49520462752371,-2.884109529681268,-3.8179789279100484,0.9338693982287802,81.17488178352491,79.76140350178046,84.0018383470138,-0.02978965043654802,AAPL,0.32407182
2022-06-29,2022-06-29,137.460007,140.669998,136.669998,139.229996,138.80661,66242400,1.7899940000000072,-2.4300079999999866,3.8799899999999923,-9.48001099999999,-6.30999700000001,1.0,1.0307043214391105,1.0307043214391105,1.137628858029046,1.162617325274755,NaN,2089456.528222978,9334580.053649977,22164215.457478307,22513339.141945194,360175300.0,46.90890617659953,-2.587808732286703,-3.5719448887853793,0.9841361564986761,71.99537965781612,80.40647493398154,55.17318910548528,0.013023821114321632,AAPL,0.3279761
2022-06-30,2022-06-30,137.25,138.369995,133.770004,136.720001,136.304245,98964500,-2.5099950000000035,-4.94000299999999,-1.5500030000000038,-11.240005999999994,-12.520004,1.0,1.0183586525866102,1.0361322627550302,1.0967245978275348,1.162617325274755,NaN,18654077.51056053,14838311.841479812,20650531.68442693,22447758.643633362,261210800.0,44.018278968308216,-2.5264010564671935,-3.3628361223217422,0.8364350658545487,59.720729075991386,70.96366350577743,37.23486021641929,-0.018027688516201665,AAPL,0.32407182
2022-07-01,2022-07-01,136.039993,139.039993,135.660004,138.929993,138.507507,71051600,2.2099919999999997,1.4899910000000034,-2.7300109999999904,-3.710005999999993,-1.8900140000000079,1.0,1.0183586525866102,1.0361322627550302,1.0891896523018552,1.162617325274755,NaN,17668211.659455903,13709475.213625064,20552965.70075418,22449227.333741874,332262400.0,47.10873966303043,-2.2732030761930275,-3.144909513095999,0.8717064369029717,58.7309334687961,63.48234740086784,49.228105604652626,0.01616436500757486,AAPL,0.3279761
2022-07-05,2022-07-05,137.770004,141.610001,136.929993,141.559998,141.129517,73353800,2.6300050000000113,2.3300020000000075,-0.10000599999997917,4.429992999999996,4.209992,1.0,1.0354007969909247,1.0354007969909247,1.0891896523018552,1.162617325274755,NaN,15493751.782250814,13522112.731300535,20873658.84143382,20851007.437444553,405616200.0,50.603547455853274,-1.8391221734005114,-2.8837520451569016,1.0446298717563902,61.93925667130401,60.1303064053638,65.55715720318443,0.018930433545764385,AAPL,0.3279761
