Date,Date,Open,High,Low,Close,Adj Close,Volume,momentum_1d,momentum_3d,momentum_5d,momentum_15d,momentum_30d,highlow_1d,highlow_3d,highlow_5d,highlow_15d,highlow_30d,vstd_1d,vstd_3d,vstd_5d,vstd_15d,vstd_30d,sobv,rsi,dif,dea,macd,kdj_k,kdj_d,kdj_j,label_reg,Symbol,prediction
2022-07-06,2022-07-06,141.350006,144.119995,141.080002,142.919998,142.485397,74064300,1.3599999999999852,6.199996999999996,5.479996,11.039992999999981,5.330001999999979,1.0,1.028719536464671,1.0453481345425093,1.098877442701483,1.162617325274755,NaN,1574870.1734853,12797573.129191332,18645186.30222203,18741235.86959559,479680500.0,52.35665532649999,-1.3695816122565247,-2.5809179585768263,1.2113363463203015,74.57063134311272,65.08027382773757,93.55134637386303,0.009607233817564656,AAPL,0.32407182
2022-07-07,2022-07-07,143.289993,146.550003,143.279999,146.350006,145.904968,66253700,3.430008000000015,7.4200130000000115,7.120010000000008,13.590011000000004,3.2400049999999965,1.0,1.0338372991500042,1.0704359634988594,1.12524994810472,1.162617325274755,NaN,4318983.341404966,12795257.658093486,19176380.42993308,18039169.41258279,545934200.0,56.54544974505534,-0.7124813137846502,-2.2072306296183912,1.494749315833741,88.99495235933996,75.16828012458552,116.64829682884886,0.023999496557507754,AAPL,0.3279761
2022-07-08,2022-07-08,145.259995,147.550003,145.0,147.039993,146.59285,64547800,0.6899870000000021,5.479995000000002,10.319992000000013,11.610000000000014,6.679991999999999,1.0,1.028827281399766,1.058374724023775,1.130555091966094,1.162617325274755,NaN,5074106.479962779,4258150.717506369,19530018.339522667,17952540.55899618,610482000.0,57.3576413222583,-0.1344979994402138,-1.7926841035827557,1.6581861041425419,94.37993510905879,85.98183960383712,111.17612611950213,0.004714635952936019,AAPL,0.32407182
2022-07-11,2022-07-11,145.669998,146.639999,143.779999,144.869995,144.429443,63141600,-2.169998000000021,1.9499969999999962,5.940001999999993,14.809996999999981,4.349990999999989,1.0,1.0149789333533146,1.0387114656500631,1.1176649075351917,1.162617325274755,NaN,1558453.2748851553,5090177.672046429,18440017.866526213,18189773.49564829,547340400.0,53.94287921236349,0.1467654177748443,-1.4047941993112356,1.55155961708608,91.7618179344524,91.71223513428367,91.86098353478985,-0.014757876110617204,AAPL,0.32407182
2022-07-12,2022-07-12,145.759995,148.449997,145.050003,145.860001,145.416443,77588800,0.9900060000000224,-0.49000499999999647,4.300003000000004,14.300003000000004,2.0800020000000075,1.0,1.0149789333533146,1.028827281399766,1.0863685739326823,1.162617325274755,NaN,7966248.252052754,6344852.798371291,9691833.585314224,18121767.097482912,624929200.0,55.25178404684272,0.4444307911738292,-1.0349492012142227,1.479379992388052,86.40244758083189,90.848066874781,77.51120899293366,0.006833754636355323,AAPL,0.32407182
2022-07-13,2022-07-13,142.990005,146.449997,142.119995,145.490005,145.047577,71185600,-0.36999600000001465,-1.5499880000000132,2.570007000000004,9.620010000000008,-4.149993999999992,1.0,1.0068337546363553,1.0149789333533146,1.0863685739326823,1.162617325274755,NaN,7239112.446518119,5898886.984847226,9507588.835381074,18111017.93907432,553743600.0,54.626953642081624,0.6430643140228938,-0.6993464981667994,1.3424108121896932,80.91499622931987,86.35975391486801,70.0254808582236,-0.002536651566319505,AAPL,0.32407182
2022-07-14,2022-07-14,144.080002,148.949997,143.25,148.470001,148.018509,78140700,2.979996,3.6000060000000076,2.1199949999999887,13.119994999999989,-0.36999500000001717,1.0,1.0204824791916118,1.0248499076706672,1.0859420707581768,1.162617325274755,NaN,3866069.9221992237,7031898.403702944,9591613.451110298,17572734.648286603,631884300.0,58.679982373952825,1.0290809793431208,-0.3536610026648153,1.382741982007936,86.19393808440826,84.5037939648533,89.57422632351816,0.02048247919161182,AAPL,0.3279761
2022-07-15,2022-07-15,149.779999,150.860001,148.199997,150.169998,149.713348,76259900,1.6999969999999962,4.309996999999981,3.130004999999983,11.899993999999992,1.4599910000000023,1.0,1.0321671100361842,1.0365845460269396,1.0983762207550012,1.162617325274755,NaN,3597669.271903712,6289758.356805133,9610425.01009022,17555789.961057924,708144200.0,60.829579789928005,1.4554005663678709,0.008151311141721906,1.447249255226149,90.42383012618963,85.84425481330588,99.58298075195714,0.011450104321074238,AAPL,0.3279761
2022-07-18,2022-07-18,150.740005,151.570007,146.699997,147.070007,146.622772,81420900,-3.0999909999999886,1.5800020000000075,2.200012000000015,5.410003000000017,-4.139999999999986,1.0,1.021078335843147,1.0321671100361842,1.0983762207550012,1.1546209465572956,NaN,2611929.0980678457,3725405.170850548,8915384.606301732,17503198.31584681,626723300.0,55.19109273821277,1.5255331480383347,0.3116276785210445,1.2139054695172902,82.84565186315197,86.4878066912499,75.56134220695611,-0.02064321130243332,AAPL,0.32407182
2022-07-19,2022-07-19,147.919998,151.229996,146.910004,151.0,150.540817,82982400,3.929992999999996,2.5299990000000037,5.139998999999989,9.339996000000014,5.619994999999989,1.0,1.0267219202620967,1.0378719830272878,1.1044470369774209,1.1610026320314106,NaN,3518195.7852475317,4637095.9764706185,9204323.527130682,17438269.85495198,709705700.0,60.224678752137926,1.8765990493694744,0.6246219526907305,1.2519770966787438,82.03895103219226,85.10281100717789,75.91123108222101,0.02672192026209665,AAPL,0.3279761
2022-07-20,2022-07-20,151.119995,153.720001,150.369995,153.039993,152.574615,64823400,2.0399930000000097,2.869995000000017,7.549988000000013,15.599991000000017,6.899994000000021,1.0,1.0405928178136281,1.0405928178136281,1.1193679921052664,1.1766876468812495,NaN,10063668.727159105,7160222.3703597365,9345707.91283846,17591294.045331042,774529100.0,62.57484371585132,2.2929994216446516,0.9582974464815147,1.3347019751631368,81.73602500279603,82.2068759660467,80.79432307629469,0.013509887417218607,AAPL,0.3279761
2022-07-21,2022-07-21,154.5,155.570007,151.940002,155.350006,154.877594,65086600,2.310012999999998,8.279999000000004,6.880005000000011,16.120010000000008,6.639999000000017,1.0,1.0288079867549669,1.0562997117420414,1.1362639325902288,1.194448780477453,NaN,10408956.182698315,8724296.390712548,9418728.193374244,17660924.303098693,839615700.0,65.09021584925739,2.7773825233229843,1.3221144618498086,1.4552680614731757,95.49011964893246,86.42169856130687,113.62696182418364,0.015094178683084478,AAPL,0.3279761
2022-07-22,2022-07-22,155.389999,156.279999,153.410004,154.089996,153.621414,66675400,-1.260009999999994,3.0899960000000135,3.919998000000021,17.369995000000017,6.129989000000023,1.0,1.0150941786830845,1.0562997117420414,1.1181891155785202,1.194448780477453,NaN,1001953.3987832901,9176342.04506349,6535661.021947651,17172690.478541274,772940300.0,62.61802365800426,3.0247202522923544,1.6626356199383179,1.3620846323540365,92.34535096025911,89.85716520399582,97.3217224727857,-0.008110781791665937,AAPL,0.32407182
2022-07-25,2022-07-25,154.009995,155.039993,152.279999,152.949997,152.484894,53623900,-1.1399990000000173,-0.08999600000001351,5.879989999999992,14.020004,10.309998000000007,1.0,1.0156914615696266,1.0288079867549669,1.0974145817662415,1.194448780477453,NaN,7121088.739090397,10514361.885915855,8047121.132447433,17739102.143817257,719316400.0,60.38342554690459,3.093093535646773,1.948727203080009,1.144366332566764,86.46041038201496,91.43196033040213,76.51731048524059,-0.0073982674384650985,AAPL,0.32407182
2022-07-26,2022-07-26,152.259995,153.089996,150.800003,151.600006,151.139008,55138700,-1.3499909999999886,-3.75,0.6000060000000076,10.040008,14.470000999999996,1.0,1.0164247354977018,1.0247361467782528,1.0869717896301678,1.194448780477453,NaN,7138297.161321697,6169811.998351327,8929472.331170484,18121807.67190888,664177700.0,57.754970675913,3.0037218284669507,2.159726128157397,0.8439957003095535,75.03328715605643,84.61301616611011,55.87382913594908,-0.008826355191102022,AAPL,0.32407182
2022-07-27,2022-07-27,152.580002,157.330002,152.160004,156.789993,156.313202,78620700,5.189987000000002,2.699996999999996,3.75,13.869995000000017,24.909988,1.0,1.0342347413891264,1.0342347413891264,1.0822806544585029,1.2055204937032216,NaN,14015104.668892061,10101278.628124263,9173792.27588783,16103993.764871959,742798400.0,64.20579958541494,3.3134868689560903,2.3904782763171357,0.9230085926389546,78.4953117777871,79.99633643861944,75.49326245612241,0.03423474138912634,AAPL,0.3279761
2022-07-28,2022-07-28,156.979996,157.639999,154.410004,157.350006,156.871521,81378700,0.5600129999999979,4.400009000000011,2.0,11.0,24.590011000000004,1.0,1.037928758393321,1.037928758393321,1.0861462789447878,1.209826298782505,NaN,14419595.97214846,12859483.586909702,9589810.363942409,16057068.2614918,824177100.0,64.82986549452258,3.5630931443369604,2.625001249921101,0.9380918944158596,85.45071125595314,79.6597700632655,97.03259364132842,0.003571739428548848,AAPL,0.32407182
2022-07-29,2022-07-29,161.240005,163.630005,159.5,162.509995,162.015808,101786900,5.159988999999996,10.909988999999996,8.41999899999999,15.470001999999994,27.080002000000007,1.0,1.0364819328743766,1.0719656238008328,1.1217643446456944,1.249500211433188,NaN,12654208.876101267,20117043.29945134,12314412.961543264,16489235.907883996,925964000.0,70.0170073224158,4.129671620554575,2.9259353240477957,1.2037362965067793,95.19019105079592,86.37873802817866,112.81309709603042,0.03279306516200575,AAPL,0.3279761
2022-08-01,2022-08-01,161.009995,163.589996,160.889999,161.509995,161.01886,67829400,-1.0,4.720001999999994,8.559998000000007,16.640000000000015,31.449996999999996,1.0,1.0327930651620056,1.0719656238008328,1.1169839124000305,1.2352538573313143,NaN,17093809.62015197,17307472.172215097,12098774.334617376,15471300.977833541,858134600.0,67.92613784343416,4.446738271488016,3.23009591353584,1.2166423579521761,91.55420693571024,90.73170308081971,93.19921464549131,-0.00615346766825019,AAPL,0.32407182
2022-08-02,2022-08-02,160.100006,162.410004,159.630005,160.009995,159.523407,59907000,-1.5,2.659988999999996,8.409988999999996,14.149993999999992,28.449996999999996,1.0,1.0156240239867516,1.0364819328743766,1.1169839124000305,1.2006648525748864,NaN,22247854.773063704,15877418.588139571,12526064.474747047,11033241.60418568,798227600.0,64.80023206976159,4.524819114567066,3.489040553742085,1.0357785608249808,83.03272821721781,89.9257087345746,69.24676718250421,-0.00928735091596034,AAPL,0.32407182
2022-08-03,2022-08-03,160.839996,166.589996,160.75,166.130005,165.624817,82507500,6.120010000000008,3.6200100000000077,9.340012000000002,20.640000000000015,30.260010000000023,1.0,1.0382476732156638,1.0557991653333652,1.1295981307731902,1.2274103999670307,NaN,11467298.734662855,16015793.742896417,12790883.467446871,11073758.143944928,880735100.0,70.72057723074082,5.022634600004295,3.795759362994527,1.226875237009768,84.2945427113686,86.2938259547655,80.29597622457484,0.03824767321566386,AAPL,0.3279761
2022-08-04,2022-08-04,166.009995,167.190002,164.429993,165.809998,165.305786,55474100,-0.3200070000000039,4.300003000000004,8.459992,17.33999700000001,30.459992,1.0,1.0382476732156638,1.0382476732156638,1.1295981307731902,1.2151112038098948,NaN,14498493.704634756,18862278.409752093,13470987.556915332,11534438.394380005,825261000.0,70.05706157494883,5.329895352412308,4.102586560878083,1.2273087915342247,86.8172773521382,84.71484942690815,91.02213320259833,-0.0019262444493395633,AAPL,0.32407182
2022-08-05,2022-08-05,163.210007,165.850006,163.0,165.350006,165.076172,56697000,-0.45999199999999973,5.340011000000004,2.840011000000004,15.180008000000015,27.080002000000007,1.0,1.0047172601856453,1.0382476732156638,1.1295981307731902,1.2151112038098948,NaN,15266969.303150302,11166947.259882621,13923649.599843945,11892790.454079486,768564000.0,69.05413178640497,5.473192644442406,4.376707777590948,1.0964848668514584,92.48023086537152,87.86401697629272,101.71265864352912,-0.0027742114802992743,AAPL,0.32407182
2022-08-08,2022-08-08,166.369995,167.809998,164.199997,164.869995,164.596954,60276900,-0.48001100000001884,-1.2600100000000225,3.359999999999985,17.799987999999985,23.209991000000002,1.0,1.0057014801268116,1.0382476732156638,1.1001987086092715,1.2151112038098948,NaN,2495931.898777206,11111791.9056739,13782993.03704513,11627343.650179448,708287100.0,67.96077345027986,5.484798561053509,4.59832593428346,0.8864726267700487,87.18930141710344,88.828936544871,83.91003116156833,-0.002902999592271069,AAPL,0.32407182
2022-08-09,2022-08-09,164.020004,165.820007,163.25,164.919998,164.646866,63135500,0.050003000000003794,-0.8900000000000148,4.910002999999989,13.919997999999993,23.259994000000006,1.0,1.0029114515348898,1.0076424457949429,1.0958443167871643,1.2151112038098948,NaN,3225976.8603220945,10982170.934291635,13273008.182892809,11716928.331661817,771422600.0,68.01758199984842,5.435375532061613,4.765735853839091,0.6696396782225218,82.80684116180477,87.49212448142652,73.43627452256129,0.0003032874477857769,AAPL,0.32407182
2022-08-10,2022-08-10,167.679993,169.339996,166.899994,169.240005,168.959732,70170500,4.320007000000004,3.889998999999989,3.109999999999985,16.200011999999987,31.800003000000004,1.0,1.0265057932463697,1.0265057932463697,1.1163588278485952,1.2378584242403567,NaN,5091596.670331772,5876201.594567702,13266904.482791768,11696323.501192681,841593100.0,72.54657172596039,5.6793281272154275,4.948454308514359,0.7308738187010686,86.21022939601922,85.4021239916424,87.82644020477287,0.026194561316936253,AAPL,0.3279761
2022-08-11,2022-08-11,170.059998,170.990005,168.190002,168.490005,168.210968,57149200,-0.75,3.6200100000000077,2.680006999999989,13.139998999999989,29.260008999999997,1.0,1.0261945613169363,1.0265057932463697,1.1163588278485952,1.2378584242403567,NaN,6517684.486328988,5507850.496972481,13542031.23477126,11937707.511403376,784443900.0,70.67537412165488,5.7459083299459905,5.107945112800685,0.6379632171453054,85.13653826605561,84.7178696079598,85.97387558224725,-0.0044315763285400515,AAPL,0.32407182
2022-08-12,2022-08-12,169.820007,172.169998,169.399994,172.100006,171.814987,68039400,3.610001000000011,7.180008000000015,6.75,18.010009999999994,35.38000500000001,1.0,1.0214256091926641,1.0438528005050283,1.1352242690544485,1.2387534346165268,NaN,6984414.756441676,5376622.421650976,13541699.131121105,10676174.462130668,852483300.0,74.13371332163415,6.020569157385069,5.290469921717562,0.7300992356675069,92.13954613413091,87.82877126540184,100.76109587158905,0.021425609192664046,AAPL,0.3279761
2022-08-15,2022-08-15,171.520004,173.389999,171.350006,173.190002,172.903183,54091700,1.089995999999985,3.949996999999996,8.320007000000004,20.240004999999996,34.260009,1.0,1.0278948119207427,1.0501455499653838,1.1424142159994373,1.2234388559400797,NaN,7331247.024210836,6878489.348178131,13508082.432955476,11040060.70720859,906575000.0,75.0889890117053,6.254100037488229,5.483195944871695,0.7709040926165338,91.95085088088099,89.74231176035578,96.36792912193144,0.00633350355606603,AAPL,0.32407182
2022-08-16,2022-08-16,172.779999,173.710007,171.660004,173.029999,172.743439,56377100,-0.16000299999998902,4.539994000000007,8.110001000000011,21.429992999999996,31.470000999999996,1.0,1.006333503556066,1.0278948119207427,1.1045985696293767,1.2117968403553994,NaN,7480760.096630126,7372899.919095607,13430828.094481753,11244785.03484091,850197900.0,74.65314542979485,6.35303025936409,5.657162807770174,0.6958674515939158,97.17010600008894,93.75350100503356,104.0033159901997,-0.0009238581797579113,AAPL,0.32407182
2022-08-17,2022-08-17,172.770004,176.149994,172.570007,174.550003,174.260925,79542000,1.5200040000000001,2.449996999999996,5.309998000000007,17.760009999999994,31.63000500000001,1.0,1.0087846269940741,1.035966513265876,1.1093104311670632,1.204873397006744,NaN,14080443.975362906,10682670.993576465,13486997.837518722,11382234.808935704,929739900.0,76.07392636719237,6.479394367564652,5.82160911972907,0.6577852478355819,93.30041024711143,94.14045570936038,91.62031932261354,0.008784626994074016,AAPL,0.32597494
2022-08-18,2022-08-18,173.75,174.899994,173.119995,174.149994,173.861588,62290100,-0.4000090000000114,0.9599919999999997,5.659988999999996,16.799987999999985,27.799987999999985,1.0,1.0087846269940741,1.014235891426988,1.090869373503824,1.204873397006744,NaN,12036086.12063463,10210951.557665916,12987801.980770685,11434036.437449375,867449800.0,74.88431899063634,6.472648784330744,5.951817052649405,0.5208317316813389,88.65986747774912,93.04346124164977,79.89267994994782,-0.0022916585111717896,AAPL,0.32407182
2022-08-19,2022-08-19,173.029999,173.740005,171.309998,171.520004,171.235947,70346300,-2.6299899999999923,-1.5099950000000035,-0.5800020000000075,9.010008999999997,24.48001099999999,1.0,1.0176655721160082,1.0176655721160082,1.090869373503824,1.204873397006744,NaN,8632219.785393184,10483731.747712739,8684796.43845642,11413396.335436666,797103500.0,67.41945233029537,6.183801631833177,5.9982139684861595,0.18558766334701726,78.8124890955425,86.92425560680095,62.5889560730256,-0.015101866727598006,AAPL,0.32407182
2022-08-22,2022-08-22,169.690002,169.860001,167.139999,167.570007,167.292496,69026800,-3.949996999999996,-6.979996,-5.619994999999989,6.060012,22.700012000000015,1.0,1.039267092708303,1.0416542084407743,1.090869373503824,1.1997387930531724,NaN,4321006.1633065855,8750755.87723712,8725399.765419215,11364629.694180584,728076700.0,58.05842019278708,5.571926733074861,5.9129565214039,-0.3410297883290392,51.94936285372203,73.14057314233783,9.566942276490437,-0.0230293663006211,AAPL,0.32407182
2022-08-23,2022-08-23,167.080002,168.710007,166.649994,167.229996,166.953049,54147100,-0.34001100000000406,-6.9199979999999925,-5.800003000000004,7.220000999999996,21.36999499999999,1.0,1.0256533403253805,1.043772093374923,1.0587129756387754,1.1997387930531724,NaN,8995930.866971655,9486342.54193891,9054736.16740073,11552310.959604697,673929600.0,57.320634229879616,5.001916442217777,5.730748505566675,-0.7288320633488983,25.8190853172644,52.193645755509586,-26.93003555922597,-0.0020290683642449456,AAPL,0.32407182
2022-08-24,2022-08-24,167.320007,168.110001,166.25,167.529999,167.252548,53841500,0.3000030000000038,-3.9900049999999965,-7.020004,1.3999939999999924,22.039994000000007,1.0,1.0020331938535716,1.0413801241734169,1.0587129756387754,1.1868497633239385,NaN,8680362.891223684,7863296.254625028,7796220.774091623,11825287.937142748,727771100.0,57.82983353549325,4.522257149469738,5.489050234347287,-0.9667930848775494,8.759319552842333,28.842589241276197,-31.407219824025397,0.0017939544769229308,AAPL,0.32407182
2022-08-25,2022-08-25,168.779999,170.139999,168.350006,170.029999,169.748413,51218200,2.5,2.4599919999999997,-4.119994999999989,4.220000999999996,21.559998000000007,1.0,1.0167434256232357,1.0256533403253805,1.0587129756387754,1.1868497633239385,NaN,1610049.1431422227,9184624.0672659,8122853.861104113,12014653.882040955,778989300.0,61.9083203565826,4.294350214701666,5.250110230418163,-0.9557600157164972,19.07213536535167,17.88351341181941,21.449379272416188,0.014922700500941327,AAPL,0.3279761
2022-08-26,2022-08-26,170.570007,171.050003,163.559998,163.619995,163.349014,78961000,-6.410004000000015,-3.610001000000011,-7.900009000000011,-1.7300110000000188,13.449996999999996,1.0,1.0391761654802643,1.0391761654802643,1.0668011754920297,1.1868497633239385,NaN,15316298.154689118,12041114.538405487,9106809.820353778,12098884.222493382,700028300.0,48.86010492630838,3.5555128360121273,4.911190751536956,-1.3556779155248284,17.19588897127306,15.009114629822298,21.569437654174582,-0.03769925329470839,AAPL,0.32407182
